,genre,track_name,preview_url,location,filename,artist,artist_uri
203,christian music,Monster,https://p.scdn.co/mp3-preview/7b31bef137993a2f2a1389e333cfb70df4aefb0d?cid=b82fb22d072d4120850c99225ff01644,./scrapes/christian music/Monster.mp3,Monster.mp3,Skillet,spotify:artist:49bzE5vRBRIota4qeHtQM8
204,christian alternative rock,Monster,https://p.scdn.co/mp3-preview/7b31bef137993a2f2a1389e333cfb70df4aefb0d?cid=b82fb22d072d4120850c99225ff01644,./scrapes/christian alternative rock/Monster.mp3,Monster.mp3,Skillet,spotify:artist:49bzE5vRBRIota4qeHtQM8
205,alternative metal,Monster,https://p.scdn.co/mp3-preview/7b31bef137993a2f2a1389e333cfb70df4aefb0d?cid=b82fb22d072d4120850c99225ff01644,./scrapes/alternative metal/Monster.mp3,Monster.mp3,Skillet,spotify:artist:49bzE5vRBRIota4qeHtQM8
206,christian rock,Remedy,https://p.scdn.co/mp3-preview/921945d07242e5e1c19eeb219e54d2e5ccdafec2?cid=b82fb22d072d4120850c99225ff01644,./scrapes/christian rock/Remedy.mp3,Remedy.mp3,Disciple,spotify:artist:4D9k73VomKTnVQ6ROnt8IO
207,christian music,Remedy,https://p.scdn.co/mp3-preview/921945d07242e5e1c19eeb219e54d2e5ccdafec2?cid=b82fb22d072d4120850c99225ff01644,./scrapes/christian music/Remedy.mp3,Remedy.mp3,Disciple,spotify:artist:4D9k73VomKTnVQ6ROnt8IO
208,christian metal,Remedy,https://p.scdn.co/mp3-preview/921945d07242e5e1c19eeb219e54d2e5ccdafec2?cid=b82fb22d072d4120850c99225ff01644,./scrapes/christian metal/Remedy.mp3,Remedy.mp3,Disciple,spotify:artist:4D9k73VomKTnVQ6ROnt8IO
209,christian alternative rock,Remedy,https://p.scdn.co/mp3-preview/921945d07242e5e1c19eeb219e54d2e5ccdafec2?cid=b82fb22d072d4120850c99225ff01644,./scrapes/christian alternative rock/Remedy.mp3,Remedy.mp3,Disciple,spotify:artist:4D9k73VomKTnVQ6ROnt8IO
210,ccm,Remedy,https://p.scdn.co/mp3-preview/921945d07242e5e1c19eeb219e54d2e5ccdafec2?cid=b82fb22d072d4120850c99225ff01644,./scrapes/ccm/Remedy.mp3,Remedy.mp3,Disciple,spotify:artist:4D9k73VomKTnVQ6ROnt8IO
211,christian pop,Porcelain (feat. Jonathan Thulin),https://p.scdn.co/mp3-preview/87e0d5708abfe210de46da47ba44e80939a3612f?cid=b82fb22d072d4120850c99225ff01644,./scrapes/christian pop/Porcelain (feat. Jonathan Thulin).mp3,Porcelain (feat. Jonathan Thulin).mp3,Jonathan Thulin,spotify:artist:3xGht4cr5E0CQVTMp6g3O3
212,ccm,Porcelain (feat. Jonathan Thulin),https://p.scdn.co/mp3-preview/87e0d5708abfe210de46da47ba44e80939a3612f?cid=b82fb22d072d4120850c99225ff01644,./scrapes/ccm/Porcelain (feat. Jonathan Thulin).mp3,Porcelain (feat. Jonathan Thulin).mp3,Jonathan Thulin,spotify:artist:3xGht4cr5E0CQVTMp6g3O3
213,post-screamo,Edge of Desire,https://p.scdn.co/mp3-preview/5ebc3b14f3144ccd893129344ca3d0492501681d?cid=b82fb22d072d4120850c99225ff01644,./scrapes/post-screamo/Edge of Desire.mp3,Edge of Desire.mp3,Fight The Fade,spotify:artist:5byg90wTxATnhB6kK253DF
214,hard alternative,Edge of Desire,https://p.scdn.co/mp3-preview/5ebc3b14f3144ccd893129344ca3d0492501681d?cid=b82fb22d072d4120850c99225ff01644,./scrapes/hard alternative/Edge of Desire.mp3,Edge of Desire.mp3,Fight The Fade,spotify:artist:5byg90wTxATnhB6kK253DF
215,gymcore,Edge of Desire,https://p.scdn.co/mp3-preview/5ebc3b14f3144ccd893129344ca3d0492501681d?cid=b82fb22d072d4120850c99225ff01644,./scrapes/gymcore/Edge of Desire.mp3,Edge of Desire.mp3,Fight The Fade,spotify:artist:5byg90wTxATnhB6kK253DF
216,christian rock,Edge of Desire,https://p.scdn.co/mp3-preview/5ebc3b14f3144ccd893129344ca3d0492501681d?cid=b82fb22d072d4120850c99225ff01644,./scrapes/christian rock/Edge of Desire.mp3,Edge of Desire.mp3,Fight The Fade,spotify:artist:5byg90wTxATnhB6kK253DF
217,christian rock,Unbroken,https://p.scdn.co/mp3-preview/1c451377ac6ea16540f0e5bc6b7a4c3d8281b5f8?cid=b82fb22d072d4120850c99225ff01644,./scrapes/christian rock/Unbroken.mp3,Unbroken.mp3,Ashes Remain,spotify:artist:0fkTQEEyEyH71i9tDhS7CO
218,christian alternative rock,Unbroken,https://p.scdn.co/mp3-preview/1c451377ac6ea16540f0e5bc6b7a4c3d8281b5f8?cid=b82fb22d072d4120850c99225ff01644,./scrapes/christian alternative rock/Unbroken.mp3,Unbroken.mp3,Ashes Remain,spotify:artist:0fkTQEEyEyH71i9tDhS7CO
219,modern alternative rock,The Trouble,https://p.scdn.co/mp3-preview/ec90a0e324f1ffc6df79a5e366bb2df89e5a7141?cid=b82fb22d072d4120850c99225ff01644,./scrapes/modern alternative rock/The Trouble.mp3,The Trouble.mp3,Club Danger,spotify:artist:7ei6fqMrGZYiu2SgQXzSkF
220,rap rock,Courtesy Call,https://p.scdn.co/mp3-preview/917fd0cd854e4d355cbc6e18c9183bad5e19370f?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rap rock/Courtesy Call.mp3,Courtesy Call.mp3,Thousand Foot Krutch,spotify:artist:6GfiCQDFYANz5wUkSmb3Dr
221,rap metal,Courtesy Call,https://p.scdn.co/mp3-preview/917fd0cd854e4d355cbc6e18c9183bad5e19370f?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rap metal/Courtesy Call.mp3,Courtesy Call.mp3,Thousand Foot Krutch,spotify:artist:6GfiCQDFYANz5wUkSmb3Dr
222,nu metal,Courtesy Call,https://p.scdn.co/mp3-preview/917fd0cd854e4d355cbc6e18c9183bad5e19370f?cid=b82fb22d072d4120850c99225ff01644,./scrapes/nu metal/Courtesy Call.mp3,Courtesy Call.mp3,Thousand Foot Krutch,spotify:artist:6GfiCQDFYANz5wUkSmb3Dr
223,christian rock,Courtesy Call,https://p.scdn.co/mp3-preview/917fd0cd854e4d355cbc6e18c9183bad5e19370f?cid=b82fb22d072d4120850c99225ff01644,./scrapes/christian rock/Courtesy Call.mp3,Courtesy Call.mp3,Thousand Foot Krutch,spotify:artist:6GfiCQDFYANz5wUkSmb3Dr
224,christian alternative rock,Courtesy Call,https://p.scdn.co/mp3-preview/917fd0cd854e4d355cbc6e18c9183bad5e19370f?cid=b82fb22d072d4120850c99225ff01644,./scrapes/christian alternative rock/Courtesy Call.mp3,Courtesy Call.mp3,Thousand Foot Krutch,spotify:artist:6GfiCQDFYANz5wUkSmb3Dr
225,canadian rock,Courtesy Call,https://p.scdn.co/mp3-preview/917fd0cd854e4d355cbc6e18c9183bad5e19370f?cid=b82fb22d072d4120850c99225ff01644,./scrapes/canadian rock/Courtesy Call.mp3,Courtesy Call.mp3,Thousand Foot Krutch,spotify:artist:6GfiCQDFYANz5wUkSmb3Dr
226,canadian metal,Courtesy Call,https://p.scdn.co/mp3-preview/917fd0cd854e4d355cbc6e18c9183bad5e19370f?cid=b82fb22d072d4120850c99225ff01644,./scrapes/canadian metal/Courtesy Call.mp3,Courtesy Call.mp3,Thousand Foot Krutch,spotify:artist:6GfiCQDFYANz5wUkSmb3Dr
227,canadian ccm,Courtesy Call,https://p.scdn.co/mp3-preview/917fd0cd854e4d355cbc6e18c9183bad5e19370f?cid=b82fb22d072d4120850c99225ff01644,./scrapes/canadian ccm/Courtesy Call.mp3,Courtesy Call.mp3,Thousand Foot Krutch,spotify:artist:6GfiCQDFYANz5wUkSmb3Dr
228,alternative metal,Courtesy Call,https://p.scdn.co/mp3-preview/917fd0cd854e4d355cbc6e18c9183bad5e19370f?cid=b82fb22d072d4120850c99225ff01644,./scrapes/alternative metal/Courtesy Call.mp3,Courtesy Call.mp3,Thousand Foot Krutch,spotify:artist:6GfiCQDFYANz5wUkSmb3Dr
229,christian rock,Keep Me Breathing,https://p.scdn.co/mp3-preview/949a3779d703809730953a0b7d3d43b3963169d9?cid=b82fb22d072d4120850c99225ff01644,./scrapes/christian rock/Keep Me Breathing.mp3,Keep Me Breathing.mp3,Ashes Remain,spotify:artist:0fkTQEEyEyH71i9tDhS7CO
230,christian alternative rock,Keep Me Breathing,https://p.scdn.co/mp3-preview/949a3779d703809730953a0b7d3d43b3963169d9?cid=b82fb22d072d4120850c99225ff01644,./scrapes/christian alternative rock/Keep Me Breathing.mp3,Keep Me Breathing.mp3,Ashes Remain,spotify:artist:0fkTQEEyEyH71i9tDhS7CO
231,christian rock,Unbreakable,https://p.scdn.co/mp3-preview/c5c3251a252472c78170745569e540b7bdfa48ca?cid=b82fb22d072d4120850c99225ff01644,./scrapes/christian rock/Unbreakable.mp3,Unbreakable.mp3,American Arson,spotify:artist:7cl9j0U54gBxbcGO7zXXs2
232,christian hard rock,The In Between,https://p.scdn.co/mp3-preview/4fe93b11f9783f442c2536d44b21e08f7095dd6d?cid=b82fb22d072d4120850c99225ff01644,./scrapes/christian hard rock/The In Between.mp3,The In Between.mp3,Theody,spotify:artist:3zRchZh9lLY41lWJRZw6e5
233,christian rock,Darkness Dies,https://p.scdn.co/mp3-preview/753acb62a615e941750ebd0f05b6fa7298ec81ad?cid=b82fb22d072d4120850c99225ff01644,./scrapes/christian rock/Darkness Dies.mp3,Darkness Dies.mp3,Disciple,spotify:artist:4D9k73VomKTnVQ6ROnt8IO
234,christian music,Darkness Dies,https://p.scdn.co/mp3-preview/753acb62a615e941750ebd0f05b6fa7298ec81ad?cid=b82fb22d072d4120850c99225ff01644,./scrapes/christian music/Darkness Dies.mp3,Darkness Dies.mp3,Disciple,spotify:artist:4D9k73VomKTnVQ6ROnt8IO
235,christian metal,Darkness Dies,https://p.scdn.co/mp3-preview/753acb62a615e941750ebd0f05b6fa7298ec81ad?cid=b82fb22d072d4120850c99225ff01644,./scrapes/christian metal/Darkness Dies.mp3,Darkness Dies.mp3,Disciple,spotify:artist:4D9k73VomKTnVQ6ROnt8IO
236,christian alternative rock,Darkness Dies,https://p.scdn.co/mp3-preview/753acb62a615e941750ebd0f05b6fa7298ec81ad?cid=b82fb22d072d4120850c99225ff01644,./scrapes/christian alternative rock/Darkness Dies.mp3,Darkness Dies.mp3,Disciple,spotify:artist:4D9k73VomKTnVQ6ROnt8IO
237,ccm,Darkness Dies,https://p.scdn.co/mp3-preview/753acb62a615e941750ebd0f05b6fa7298ec81ad?cid=b82fb22d072d4120850c99225ff01644,./scrapes/ccm/Darkness Dies.mp3,Darkness Dies.mp3,Disciple,spotify:artist:4D9k73VomKTnVQ6ROnt8IO
238,christian rock,Whispers in the Dark,https://p.scdn.co/mp3-preview/9e5bc2abb0ed83d1bb32d2c87f3d044c61df131f?cid=b82fb22d072d4120850c99225ff01644,./scrapes/christian rock/Whispers in the Dark.mp3,Whispers in the Dark.mp3,Skillet,spotify:artist:49bzE5vRBRIota4qeHtQM8
239,christian music,Whispers in the Dark,https://p.scdn.co/mp3-preview/9e5bc2abb0ed83d1bb32d2c87f3d044c61df131f?cid=b82fb22d072d4120850c99225ff01644,./scrapes/christian music/Whispers in the Dark.mp3,Whispers in the Dark.mp3,Skillet,spotify:artist:49bzE5vRBRIota4qeHtQM8
240,christian alternative rock,Whispers in the Dark,https://p.scdn.co/mp3-preview/9e5bc2abb0ed83d1bb32d2c87f3d044c61df131f?cid=b82fb22d072d4120850c99225ff01644,./scrapes/christian alternative rock/Whispers in the Dark.mp3,Whispers in the Dark.mp3,Skillet,spotify:artist:49bzE5vRBRIota4qeHtQM8
241,alternative metal,Whispers in the Dark,https://p.scdn.co/mp3-preview/9e5bc2abb0ed83d1bb32d2c87f3d044c61df131f?cid=b82fb22d072d4120850c99225ff01644,./scrapes/alternative metal/Whispers in the Dark.mp3,Whispers in the Dark.mp3,Skillet,spotify:artist:49bzE5vRBRIota4qeHtQM8
242,rap rock,Push,https://p.scdn.co/mp3-preview/c339f5e6b52c06a70d6d50b610adb9e38f9c40d0?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rap rock/Push.mp3,Push.mp3,Thousand Foot Krutch,spotify:artist:6GfiCQDFYANz5wUkSmb3Dr
243,rap metal,Push,https://p.scdn.co/mp3-preview/c339f5e6b52c06a70d6d50b610adb9e38f9c40d0?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rap metal/Push.mp3,Push.mp3,Thousand Foot Krutch,spotify:artist:6GfiCQDFYANz5wUkSmb3Dr
244,nu metal,Push,https://p.scdn.co/mp3-preview/c339f5e6b52c06a70d6d50b610adb9e38f9c40d0?cid=b82fb22d072d4120850c99225ff01644,./scrapes/nu metal/Push.mp3,Push.mp3,Thousand Foot Krutch,spotify:artist:6GfiCQDFYANz5wUkSmb3Dr
245,christian rock,Push,https://p.scdn.co/mp3-preview/c339f5e6b52c06a70d6d50b610adb9e38f9c40d0?cid=b82fb22d072d4120850c99225ff01644,./scrapes/christian rock/Push.mp3,Push.mp3,Thousand Foot Krutch,spotify:artist:6GfiCQDFYANz5wUkSmb3Dr
246,christian alternative rock,Push,https://p.scdn.co/mp3-preview/c339f5e6b52c06a70d6d50b610adb9e38f9c40d0?cid=b82fb22d072d4120850c99225ff01644,./scrapes/christian alternative rock/Push.mp3,Push.mp3,Thousand Foot Krutch,spotify:artist:6GfiCQDFYANz5wUkSmb3Dr
247,canadian rock,Push,https://p.scdn.co/mp3-preview/c339f5e6b52c06a70d6d50b610adb9e38f9c40d0?cid=b82fb22d072d4120850c99225ff01644,./scrapes/canadian rock/Push.mp3,Push.mp3,Thousand Foot Krutch,spotify:artist:6GfiCQDFYANz5wUkSmb3Dr
248,canadian metal,Push,https://p.scdn.co/mp3-preview/c339f5e6b52c06a70d6d50b610adb9e38f9c40d0?cid=b82fb22d072d4120850c99225ff01644,./scrapes/canadian metal/Push.mp3,Push.mp3,Thousand Foot Krutch,spotify:artist:6GfiCQDFYANz5wUkSmb3Dr
249,canadian ccm,Push,https://p.scdn.co/mp3-preview/c339f5e6b52c06a70d6d50b610adb9e38f9c40d0?cid=b82fb22d072d4120850c99225ff01644,./scrapes/canadian ccm/Push.mp3,Push.mp3,Thousand Foot Krutch,spotify:artist:6GfiCQDFYANz5wUkSmb3Dr
250,alternative metal,Push,https://p.scdn.co/mp3-preview/c339f5e6b52c06a70d6d50b610adb9e38f9c40d0?cid=b82fb22d072d4120850c99225ff01644,./scrapes/alternative metal/Push.mp3,Push.mp3,Thousand Foot Krutch,spotify:artist:6GfiCQDFYANz5wUkSmb3Dr
251,post-screamo,Guilty Hands,https://p.scdn.co/mp3-preview/b4a7942c8cf727cfc4f049cd4826432d7c409e10?cid=b82fb22d072d4120850c99225ff01644,./scrapes/post-screamo/Guilty Hands.mp3,Guilty Hands.mp3,Nine Lashes,spotify:artist:6L5kgEyFIlckHbMdRM2KXQ
252,gymcore,Guilty Hands,https://p.scdn.co/mp3-preview/b4a7942c8cf727cfc4f049cd4826432d7c409e10?cid=b82fb22d072d4120850c99225ff01644,./scrapes/gymcore/Guilty Hands.mp3,Guilty Hands.mp3,Nine Lashes,spotify:artist:6L5kgEyFIlckHbMdRM2KXQ
253,christian rock,Guilty Hands,https://p.scdn.co/mp3-preview/b4a7942c8cf727cfc4f049cd4826432d7c409e10?cid=b82fb22d072d4120850c99225ff01644,./scrapes/christian rock/Guilty Hands.mp3,Guilty Hands.mp3,Nine Lashes,spotify:artist:6L5kgEyFIlckHbMdRM2KXQ
254,christian alternative rock,Guilty Hands,https://p.scdn.co/mp3-preview/b4a7942c8cf727cfc4f049cd4826432d7c409e10?cid=b82fb22d072d4120850c99225ff01644,./scrapes/christian alternative rock/Guilty Hands.mp3,Guilty Hands.mp3,Nine Lashes,spotify:artist:6L5kgEyFIlckHbMdRM2KXQ
255,rap rock,All For You,https://p.scdn.co/mp3-preview/33c920869971d11c78f7ad938a48d443d7420177?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rap rock/All For You.mp3,All For You.mp3,Red,spotify:artist:01crEa9G3pNpXZ5m7wuHOk
256,post-grunge,All For You,https://p.scdn.co/mp3-preview/33c920869971d11c78f7ad938a48d443d7420177?cid=b82fb22d072d4120850c99225ff01644,./scrapes/post-grunge/All For You.mp3,All For You.mp3,Red,spotify:artist:01crEa9G3pNpXZ5m7wuHOk
257,nu metal,All For You,https://p.scdn.co/mp3-preview/33c920869971d11c78f7ad938a48d443d7420177?cid=b82fb22d072d4120850c99225ff01644,./scrapes/nu metal/All For You.mp3,All For You.mp3,Red,spotify:artist:01crEa9G3pNpXZ5m7wuHOk
258,christian rock,All For You,https://p.scdn.co/mp3-preview/33c920869971d11c78f7ad938a48d443d7420177?cid=b82fb22d072d4120850c99225ff01644,./scrapes/christian rock/All For You.mp3,All For You.mp3,Red,spotify:artist:01crEa9G3pNpXZ5m7wuHOk
259,christian alternative rock,All For You,https://p.scdn.co/mp3-preview/33c920869971d11c78f7ad938a48d443d7420177?cid=b82fb22d072d4120850c99225ff01644,./scrapes/christian alternative rock/All For You.mp3,All For You.mp3,Red,spotify:artist:01crEa9G3pNpXZ5m7wuHOk
260,alternative metal,All For You,https://p.scdn.co/mp3-preview/33c920869971d11c78f7ad938a48d443d7420177?cid=b82fb22d072d4120850c99225ff01644,./scrapes/alternative metal/All For You.mp3,All For You.mp3,Red,spotify:artist:01crEa9G3pNpXZ5m7wuHOk
261,rap rock,Won't Give Up,https://p.scdn.co/mp3-preview/d48a56f3f102dd972e88b26fd1d6d910ba697814?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rap rock/Won't Give Up.mp3,Won't Give Up.mp3,Manafest,spotify:artist:4uOFEWy9mIcvQbr03IbPcL
262,post-screamo,Won't Give Up,https://p.scdn.co/mp3-preview/d48a56f3f102dd972e88b26fd1d6d910ba697814?cid=b82fb22d072d4120850c99225ff01644,./scrapes/post-screamo/Won't Give Up.mp3,Won't Give Up.mp3,Manafest,spotify:artist:4uOFEWy9mIcvQbr03IbPcL
263,christian rock,Won't Give Up,https://p.scdn.co/mp3-preview/d48a56f3f102dd972e88b26fd1d6d910ba697814?cid=b82fb22d072d4120850c99225ff01644,./scrapes/christian rock/Won't Give Up.mp3,Won't Give Up.mp3,Manafest,spotify:artist:4uOFEWy9mIcvQbr03IbPcL
264,christian music,Won't Give Up,https://p.scdn.co/mp3-preview/d48a56f3f102dd972e88b26fd1d6d910ba697814?cid=b82fb22d072d4120850c99225ff01644,./scrapes/christian music/Won't Give Up.mp3,Won't Give Up.mp3,Manafest,spotify:artist:4uOFEWy9mIcvQbr03IbPcL
265,christian hip hop,Won't Give Up,https://p.scdn.co/mp3-preview/d48a56f3f102dd972e88b26fd1d6d910ba697814?cid=b82fb22d072d4120850c99225ff01644,./scrapes/christian hip hop/Won't Give Up.mp3,Won't Give Up.mp3,Manafest,spotify:artist:4uOFEWy9mIcvQbr03IbPcL
266,christian alternative rock,Won't Give Up,https://p.scdn.co/mp3-preview/d48a56f3f102dd972e88b26fd1d6d910ba697814?cid=b82fb22d072d4120850c99225ff01644,./scrapes/christian alternative rock/Won't Give Up.mp3,Won't Give Up.mp3,Manafest,spotify:artist:4uOFEWy9mIcvQbr03IbPcL
267,christian rock,Feel Invincible,https://p.scdn.co/mp3-preview/f0cf519b1bcb25e35c7cb779ff9bc1ec21646668?cid=b82fb22d072d4120850c99225ff01644,./scrapes/christian rock/Feel Invincible.mp3,Feel Invincible.mp3,Skillet,spotify:artist:49bzE5vRBRIota4qeHtQM8
268,christian music,Feel Invincible,https://p.scdn.co/mp3-preview/f0cf519b1bcb25e35c7cb779ff9bc1ec21646668?cid=b82fb22d072d4120850c99225ff01644,./scrapes/christian music/Feel Invincible.mp3,Feel Invincible.mp3,Skillet,spotify:artist:49bzE5vRBRIota4qeHtQM8
269,christian alternative rock,Feel Invincible,https://p.scdn.co/mp3-preview/f0cf519b1bcb25e35c7cb779ff9bc1ec21646668?cid=b82fb22d072d4120850c99225ff01644,./scrapes/christian alternative rock/Feel Invincible.mp3,Feel Invincible.mp3,Skillet,spotify:artist:49bzE5vRBRIota4qeHtQM8
270,alternative metal,Feel Invincible,https://p.scdn.co/mp3-preview/f0cf519b1bcb25e35c7cb779ff9bc1ec21646668?cid=b82fb22d072d4120850c99225ff01644,./scrapes/alternative metal/Feel Invincible.mp3,Feel Invincible.mp3,Skillet,spotify:artist:49bzE5vRBRIota4qeHtQM8
